title,beds_baths,pricing,address,zip_code,url,scraped_at
"Fifteen Fifty 1550 Mission St, San Francisco, CA 94103",3 Beds,"$15,995","1550 Mission St, San Francisco, CA 94103",94103,https://www.apartments.com/fifteen-fifty-san-francisco-ca/52sddxp/,
"Vance 830 Eddy St, San Francisco, CA 94109",Studio,"$3,258+","830 Eddy St, San Francisco, CA 94109",94109,https://www.apartments.com/vance-san-francisco-ca/fzw832s/,
"Vance 830 Eddy St, San Francisco, CA 94109",1 Bed,"$5,909+","830 Eddy St, San Francisco, CA 94109",94109,https://www.apartments.com/vance-san-francisco-ca/fzw832s/,
"Vance 830 Eddy St, San Francisco, CA 94109",2 Beds,"$5,558+","830 Eddy St, San Francisco, CA 94109",94109,https://www.apartments.com/vance-san-francisco-ca/fzw832s/,
"Soma Residences 1045 Mission St, San Francisco, CA 94103",Studio,"$2,274+","1045 Mission St, San Francisco, CA 94103",94103,https://www.apartments.com/soma-residences-san-francisco-ca/f96bywv/,
"Soma Residences 1045 Mission St, San Francisco, CA 94103",1 Bed,"$2,527+","1045 Mission St, San Francisco, CA 94103",94103,https://www.apartments.com/soma-residences-san-francisco-ca/f96bywv/,
"The Sophie Maxwell Building 1212 Maryland St, San Francisco, CA 94107",Studio,"$2,183+","1212 Maryland St, San Francisco, CA 94107",94107,https://www.apartments.com/the-sophie-maxwell-building-san-francisco-ca/ge7m3jy/,
"The Sophie Maxwell Building 1212 Maryland St, San Francisco, CA 94107",1 Bed,"$3,429","1212 Maryland St, San Francisco, CA 94107",94107,https://www.apartments.com/the-sophie-maxwell-building-san-francisco-ca/ge7m3jy/,
"The Sophie Maxwell Building 1212 Maryland St, San Francisco, CA 94107",2 Beds,"$2,183+","1212 Maryland St, San Francisco, CA 94107",94107,https://www.apartments.com/the-sophie-maxwell-building-san-francisco-ca/ge7m3jy/,
"Mission Rock 365 Toni Stone Xing, San Francisco, CA 94158",Studio,"$4,200","365 Toni Stone Xing, San Francisco, CA 94158",94158,https://www.apartments.com/mission-rock-san-francisco-ca/pthneyv/,
"Mission Rock 365 Toni Stone Xing, San Francisco, CA 94158",1 Bed,"$5,700+","365 Toni Stone Xing, San Francisco, CA 94158",94158,https://www.apartments.com/mission-rock-san-francisco-ca/pthneyv/,
"Mission Rock 365 Toni Stone Xing, San Francisco, CA 94158",2 Beds,"$6,275+","365 Toni Stone Xing, San Francisco, CA 94158",94158,https://www.apartments.com/mission-rock-san-francisco-ca/pthneyv/,
"38 Dolores 38 Dolores St, San Francisco, CA 94103",3 Beds,"$10,002","38 Dolores St, San Francisco, CA 94103",94103,https://www.apartments.com/38-dolores-san-francisco-ca/s1swjl7/,
"Bayside Village 3 Bayside Village Pl, San Francisco, CA 94107",Studio,"$3,539+","3 Bayside Village Pl, San Francisco, CA 94107",94107,https://www.apartments.com/bayside-village-san-francisco-ca/1rerqb5/,
"Bayside Village 3 Bayside Village Pl, San Francisco, CA 94107",1 Bed,"$4,086+","3 Bayside Village Pl, San Francisco, CA 94107",94107,https://www.apartments.com/bayside-village-san-francisco-ca/1rerqb5/,
"Bayside Village 3 Bayside Village Pl, San Francisco, CA 94107",2 Beds,"$5,552+","3 Bayside Village Pl, San Francisco, CA 94107",94107,https://www.apartments.com/bayside-village-san-francisco-ca/1rerqb5/,
"Waterbend 5880 3rd St, San Francisco, CA 94124",1 Bed,"$3,017+","5880 3rd St, San Francisco, CA 94124",94124,https://www.apartments.com/waterbend-san-francisco-ca/l7w7epd/,
"Waterbend 5880 3rd St, San Francisco, CA 94124",2 Beds,"$4,085+","5880 3rd St, San Francisco, CA 94124",94124,https://www.apartments.com/waterbend-san-francisco-ca/l7w7epd/,
"The Brady 1 Brady St, San Francisco, CA 94103",Studio,"$3,326+","1 Brady St, San Francisco, CA 94103",94103,https://www.apartments.com/the-brady-san-francisco-ca/5eer1xp/,
"The Brady 1 Brady St, San Francisco, CA 94103",1 Bed,"$3,859+","1 Brady St, San Francisco, CA 94103",94103,https://www.apartments.com/the-brady-san-francisco-ca/5eer1xp/,
"The Brady 1 Brady St, San Francisco, CA 94103",2 Beds,"$4,912+","1 Brady St, San Francisco, CA 94103",94103,https://www.apartments.com/the-brady-san-francisco-ca/5eer1xp/,
"Warrington Apartments 775 Post St, San Francisco, CA 94109",Studio,"$2,500","775 Post St, San Francisco, CA 94109",94109,https://www.apartments.com/warrington-apartments-san-francisco-ca/14znvw5/,
"50 Jones 50 Jones St, San Francisco, CA 94102",Studio,"$2,595+","50 Jones St, San Francisco, CA 94102",94102,https://www.apartments.com/50-jones-san-francisco-ca/79rtqtx/,
"50 Jones 50 Jones St, San Francisco, CA 94102",1 Bed,"$2,854+","50 Jones St, San Francisco, CA 94102",94102,https://www.apartments.com/50-jones-san-francisco-ca/79rtqtx/,
"50 Jones 50 Jones St, San Francisco, CA 94102",2 Beds,"$3,582+","50 Jones St, San Francisco, CA 94102",94102,https://www.apartments.com/50-jones-san-francisco-ca/79rtqtx/,
"Astella 955-975 Bryant St, San Francisco, CA 94103",Studio,"$3,606+","955-975 Bryant St, San Francisco, CA 94103",94103,https://www.apartments.com/astella-san-francisco-ca/2bevhs9/,
"Astella 955-975 Bryant St, San Francisco, CA 94103",1 Bed,"$3,912+","955-975 Bryant St, San Francisco, CA 94103",94103,https://www.apartments.com/astella-san-francisco-ca/2bevhs9/,
"Astella 955-975 Bryant St, San Francisco, CA 94103",2 Beds+,"$5,371+","955-975 Bryant St, San Francisco, CA 94103",94103,https://www.apartments.com/astella-san-francisco-ca/2bevhs9/,
"1030 Post Street Apartments 1030 Post St, San Francisco, CA 94109",1 Bed,"$1,795","1030 Post St, San Francisco, CA 94109",94109,https://www.apartments.com/1030-post-street-apartments-san-francisco-ca/4g953pj/,
"272 Clara St Unit PL FL2-ID455 272 Clara St, San Francisco, CA 94107",1 Bed,"$4,980","272 Clara St, San Francisco, CA 94107",94107,https://www.apartments.com/272-clara-st-san-francisco-ca-unit-pl-fl2-id455/7ldx8rx/,
"2 Townsend St Unit PL FL2-ID28 2 Townsend St, San Francisco, CA 94107",1 Bed,"$4,800","2 Townsend St, San Francisco, CA 94107",94107,https://www.apartments.com/2-townsend-st-san-francisco-ca-unit-pl-fl2-id28/vsstt2g/,
"FOUND Study Nob Hill - Student/Intern 851 California St, San Francisco, CA 94108",1 Bed,"$1,100+","851 California St, San Francisco, CA 94108",94108,https://www.apartments.com/found-study-nob-hill-student-intern-san-francisco-ca/f2dbfxs/,
"2175 Market 2175 Market St, San Francisco, CA 94114",1 Bed,"$4,471+","2175 Market St, San Francisco, CA 94114",94114,https://www.apartments.com/2175-market-san-francisco-ca/8kg00w2/,
"Mt. Sutro Apartments 480 Warren Dr, San Francisco, CA 94131",1 Bed,"$2,995+","480 Warren Dr, San Francisco, CA 94131",94131,https://www.apartments.com/mt-sutro-apartments-san-francisco-ca/5kenhpm/,
"2120 Pacific Ave 2120 Pacific Ave, San Francisco, CA 94115",Studio,"$2,250+","2120 Pacific Ave, San Francisco, CA 94115",94115,https://www.apartments.com/2120-pacific-ave-san-francisco-ca/46mqcrl/,
"570 Hayes Street Apartments 570 Hayes St, San Francisco, CA 94102",3 Beds,"$4,900","570 Hayes St, San Francisco, CA 94102",94102,https://www.apartments.com/570-hayes-street-apartments-san-francisco-ca/nf7yfpp/,
"280 Fell Street Apartments 280 Fell St, San Francisco, CA 94102",1 Bed,"$3,300+","280 Fell St, San Francisco, CA 94102",94102,https://www.apartments.com/280-fell-street-apartments-san-francisco-ca/bgygb0c/,
"Highpoint Terrace 1888 Geneva Ave, San Francisco, CA 94134",2 Beds,"$3,700","1888 Geneva Ave, San Francisco, CA 94134",94134,https://www.apartments.com/highpoint-terrace-san-francisco-ca/g05zshw/,
"Kirkham Heights Apartments 1530-1580 5th Ave, San Francisco, CA 94122",1 Bed,"$3,000","1530-1580 5th Ave, San Francisco, CA 94122",94122,https://www.apartments.com/kirkham-heights-apartments-san-francisco-ca/9shmql5/,
"Delphine on Diamond 5285 Diamond Heights Blvd, San Francisco, CA 94131",1 Bed,"$3,717+","5285 Diamond Heights Blvd, San Francisco, CA 94131",94131,https://www.apartments.com/delphine-on-diamond-san-francisco-ca/zz5c1ly/,
"Delphine on Diamond 5285 Diamond Heights Blvd, San Francisco, CA 94131",2 Beds,"$5,554+","5285 Diamond Heights Blvd, San Francisco, CA 94131",94131,https://www.apartments.com/delphine-on-diamond-san-francisco-ca/zz5c1ly/,
"O & M 680 Indiana St, San Francisco, CA 94107",Studio,"$2,280+","680 Indiana St, San Francisco, CA 94107",94107,https://www.apartments.com/o-m-san-francisco-ca/f64bhgs/,
"O & M 680 Indiana St, San Francisco, CA 94107",1 Bed,"$3,112+","680 Indiana St, San Francisco, CA 94107",94107,https://www.apartments.com/o-m-san-francisco-ca/f64bhgs/,
"O & M 680 Indiana St, San Francisco, CA 94107",2 Beds+,"$3,634+","680 Indiana St, San Francisco, CA 94107",94107,https://www.apartments.com/o-m-san-francisco-ca/f64bhgs/,
"Ashton 301 Executive Park Blvd, San Francisco, CA 94134",1 Bed,"$3,890","301 Executive Park Blvd, San Francisco, CA 94134",94134,https://www.apartments.com/ashton-san-francisco-ca/0pvmdb0/,
"Ashton 301 Executive Park Blvd, San Francisco, CA 94134",2 Beds,"$4,837+","301 Executive Park Blvd, San Francisco, CA 94134",94134,https://www.apartments.com/ashton-san-francisco-ca/0pvmdb0/,
"Argenta 1 Polk St, San Francisco, CA 94102",1 Bed,"$3,562+","1 Polk St, San Francisco, CA 94102",94102,https://www.apartments.com/argenta-san-francisco-ca/sz62h77/,
"The Martin 2051 3rd St, San Francisco, CA 94107",Studio,"$3,937+","2051 3rd St, San Francisco, CA 94107",94107,https://www.apartments.com/the-martin-san-francisco-ca/h518yw2/,
"The Martin 2051 3rd St, San Francisco, CA 94107",2 Beds,"$6,840","2051 3rd St, San Francisco, CA 94107",94107,https://www.apartments.com/the-martin-san-francisco-ca/h518yw2/,
Northpoint Vistas San Francisco Ca,1 Bed,"$3,150+","2351 Powell St, San Francisco, CA 94133",94133,https://www.apartments.com/northpoint-vistas-san-francisco-ca/edtq6hn/,2026-04-10 23:03:06 UTC
1355 Post Street Apartments San Francisco Ca,1 Bed,"$3,150","1355 Post St, San Francisco, CA 94109",94109,https://www.apartments.com/1355-post-street-apartments-san-francisco-ca/0xxqmd2/,2026-04-10 23:03:14 UTC
1346 Pine San Francisco Ca,Studio,"$2,499+","1346 Pine St, San Francisco, CA 94109",94109,https://www.apartments.com/1346-pine-san-francisco-ca/4wp9mxk/,2026-04-10 23:03:17 UTC
1801 Mission St San Francisco Ca,2 Beds,"$3,775+","1801 Mission St, San Francisco, CA 94103",94103,https://www.apartments.com/1801-mission-st-san-francisco-ca/zk7w5fw/,2026-04-10 23:03:20 UTC
949 Post St Age 55 San Francisco Ca,Studio,"$1,545","949 Post St, San Francisco, CA 94109",94109,https://www.apartments.com/949-post-st-age-55-san-francisco-ca/3mmwhgd/,2026-04-10 23:03:23 UTC
2398 Pacific Ave San Francisco Ca,1 Bed,"$5,500","2398 Pacific Ave, San Francisco, CA 94115",94115,https://www.apartments.com/2398-pacific-ave-san-francisco-ca/4ktdbxk/,2026-04-10 23:03:26 UTC
1863 Mission St San Francisco Ca,1 Bed,"$3,080+","1863 Mission St, San Francisco, CA 94103",94103,https://www.apartments.com/1863-mission-st-san-francisco-ca/076h360/,2026-04-10 23:03:32 UTC
1863 Mission St San Francisco Ca,2 Beds,"$4,000+","1863 Mission St, San Francisco, CA 94103",94103,https://www.apartments.com/1863-mission-st-san-francisco-ca/076h360/,2026-04-10 23:03:32 UTC
The Oak Sf San Francisco Ca,Studio,"$2,825+","55 Oak St, San Francisco, CA 94102",94102,https://www.apartments.com/the-oak-sf-san-francisco-ca/223v3e9/,2026-04-10 23:03:39 UTC
The Oak Sf San Francisco Ca,1 Bed,"$3,200+","55 Oak St, San Francisco, CA 94102",94102,https://www.apartments.com/the-oak-sf-san-francisco-ca/223v3e9/,2026-04-10 23:03:39 UTC
The Oak Sf San Francisco Ca,2 Beds+,"$4,675+","55 Oak St, San Francisco, CA 94102",94102,https://www.apartments.com/the-oak-sf-san-francisco-ca/223v3e9/,2026-04-10 23:03:39 UTC
Urbanests 1080 Folsom Residences San Francisco Ca,Studio,$995+,"1080-1084 Folsom St, San Francisco, CA 94103",94103,https://www.apartments.com/urbanests-1080-folsom-residences-san-francisco-ca/39nqndd/,2026-04-10 23:03:42 UTC
Urbanests 1080 Folsom Residences San Francisco Ca,1 Bed,"$1,195+","1080-1084 Folsom St, San Francisco, CA 94103",94103,https://www.apartments.com/urbanests-1080-folsom-residences-san-francisco-ca/39nqndd/,2026-04-10 23:03:42 UTC
Urbanests 371 Columbus Avenue San Francisco Ca,Studio,$995+,"371 Columbus Ave, San Francisco, CA 94133",94133,https://www.apartments.com/urbanests-371-columbus-avenue-san-francisco-ca/ksghs2c/,2026-04-10 23:03:43 UTC
2400 Pacific Avenue Apartments San Francisco Ca,Studio,"$2,800","2400 Pacific Ave, San Francisco, CA 94115",94115,https://www.apartments.com/2400-pacific-avenue-apartments-san-francisco-ca/bdnlhe9/,2026-04-10 23:03:46 UTC
2400 Pacific Avenue Apartments San Francisco Ca,1 Bed,"$5,000","2400 Pacific Ave, San Francisco, CA 94115",94115,https://www.apartments.com/2400-pacific-avenue-apartments-san-francisco-ca/bdnlhe9/,2026-04-10 23:03:46 UTC
Sutter Street Apartments San Francisco Ca,Studio,"$1,695","1156 Sutter St, San Francisco, CA 94109",94109,https://www.apartments.com/sutter-street-apartments-san-francisco-ca/tv5x5db/,2026-04-10 23:03:49 UTC
Sutter Street Apartments San Francisco Ca,1 Bed,"$1,995","1156 Sutter St, San Francisco, CA 94109",94109,https://www.apartments.com/sutter-street-apartments-san-francisco-ca/tv5x5db/,2026-04-10 23:03:49 UTC
Urbanests 221 7Th St Residences San Francisco Ca,Studio,$595+,"221 7th St, San Francisco, CA 94103",94103,https://www.apartments.com/urbanests-221-7th-st-residences-san-francisco-ca/169n256/,2026-04-10 23:03:53 UTC
Mark Hopkins San Francisco Ca,Studio,"$2,000","1200 Sacramento St, San Francisco, CA 94108",94108,https://www.apartments.com/mark-hopkins-san-francisco-ca/r8l9h01/,2026-04-10 23:03:56 UTC
"900 Folsom St, San Francisco, CA 94107",1 Bed,"$4,470","900 Folsom St, San Francisco, CA 94107",94107,https://www.apartments.com/900-folsom-st-san-francisco-ca-unit-si-fl8-id272/h00ez40/,2026-04-10 23:04:43 UTC
"18 10th St, San Francisco, CA 94103",Studio,"$3,620","18 10th St, San Francisco, CA 94103",94103,https://www.apartments.com/18-10th-st-san-francisco-ca-unit-si-fl14-id397/c7wd01d/,2026-04-10 23:04:47 UTC
"100 Van Ness Ave, San Francisco, CA 94102",2 Beds,"$7,540","100 Van Ness Ave, San Francisco, CA 94102",94102,https://www.apartments.com/100-van-ness-ave-san-francisco-ca-unit-si-fl12-id1478/9hdz187/,2026-04-10 23:04:53 UTC
"18 10th St, San Francisco, CA 94103",Studio,"$3,650","18 10th St, San Francisco, CA 94103",94103,https://www.apartments.com/18-10th-st-san-francisco-ca-unit-si-fl8-id1315/w25wc9h/,2026-04-10 23:05:06 UTC
"18 10th St, San Francisco, CA 94103",1 Bed,"$5,961","18 10th St, San Francisco, CA 94103",94103,https://www.apartments.com/18-10th-st-san-francisco-ca-unit-si-fl18-id278481p/6wfm8dv/,2026-04-10 23:05:15 UTC
"1600 15th St, San Francisco, CA 94103",1 Bed,"$5,055","1600 15th St, San Francisco, CA 94103",94103,https://www.apartments.com/1600-15th-st-san-francisco-ca-unit-si-fl4-id354762p/mp46tjk/,2026-04-10 23:05:19 UTC
"388 Beale St, San Francisco, CA 94105",1 Bed,"$6,749","388 Beale St, San Francisco, CA 94105",94105,https://www.apartments.com/388-beale-st-san-francisco-ca-unit-si-fl9-id1009996p/wmefr7l/,2026-04-10 23:05:25 UTC
"680 Mission St, San Francisco, CA 94105",1 Bed,"$7,908","680 Mission St, San Francisco, CA 94105",94105,https://www.apartments.com/680-mission-st-san-francisco-ca-unit-si-id1039852p/j9g4rq7/,2026-04-10 23:05:38 UTC
"355 Berry St, San Francisco, CA 94158",Studio,"$4,335","355 Berry St, San Francisco, CA 94158",94158,https://www.apartments.com/355-berry-st-san-francisco-ca-unit-si-fl5-id1224042p/2bwpbm9/,2026-04-10 23:05:44 UTC
"100 Van Ness Ave, San Francisco, CA 94102",1 Bed,"$5,270","100 Van Ness Ave, San Francisco, CA 94102",94102,https://www.apartments.com/100-van-ness-ave-san-francisco-ca-unit-si-fl17-id1923/zw15rkx/,2026-04-10 23:05:48 UTC
"355 Berry St, San Francisco, CA 94158",Studio,"$5,279","355 Berry St, San Francisco, CA 94158",94158,https://www.apartments.com/355-berry-st-san-francisco-ca-unit-si-fl4-id1264837p/hj55jw2/,2026-04-10 23:05:55 UTC
"1010 Bush St, San Francisco, CA 94109",Studio,"$1,150","1010 Bush St, San Francisco, CA 94109",94109,https://www.apartments.com/1010-bush-st-san-francisco-ca-unit-128/cxhepbe/,2026-04-10 23:06:01 UTC
"1155 4th St, San Francisco, CA 94158",1 Bed,"$6,092","1155 4th St, San Francisco, CA 94158",94158,https://www.apartments.com/1155-4th-st-san-francisco-ca-unit-si-fl4-id1285297p/98z91t4/,2026-04-10 23:06:07 UTC
"1201 4th St, San Francisco, CA 94158",1 Bed,"$6,090","1201 4th St, San Francisco, CA 94158",94158,https://www.apartments.com/1201-4th-st-san-francisco-ca-unit-si-fl4-id1286657p/t9g0j68/,2026-04-10 23:06:16 UTC
"1155 4th St, San Francisco, CA 94158",1 Bed,"$6,396","1155 4th St, San Francisco, CA 94158",94158,https://www.apartments.com/1155-4th-st-san-francisco-ca-unit-si-fl3-id1295732p/5z5g47m/,2026-04-10 23:06:20 UTC
"211 Genebern Way, San Francisco, CA 94112",2 Beds,"$6,847","211 Genebern Way, San Francisco, CA 94112",94112,https://www.apartments.com/211-genebern-way-san-francisco-ca-unit-si-id1309729p/nl20v6m/,2026-04-10 23:06:26 UTC
"899 Pine St, San Francisco, CA 94108",1 Bed,"$5,260","899 Pine St, San Francisco, CA 94108",94108,https://www.apartments.com/899-pine-st-san-francisco-ca-unit-si-fl16-id430/kgwg8eb/,2026-04-10 23:11:35 UTC
"2232 North Point St, San Francisco, CA 94123",2 Beds,"$7,140","2232 North Point St, San Francisco, CA 94123",94123,https://www.apartments.com/2232-north-point-st-san-francisco-ca-unit-si-fl3-id434/h6resm2/,2026-04-10 23:11:41 UTC
"1075 Market St, San Francisco, CA 94103",1 Bed,"$3,560","1075 Market St, San Francisco, CA 94103",94103,https://www.apartments.com/1075-market-st-san-francisco-ca-unit-si-fl3-id461/dxb10gk/,2026-04-10 23:12:47 UTC
"24 Franklin St, San Francisco, CA 94102",Studio,"$3,330","24 Franklin St, San Francisco, CA 94102",94102,https://www.apartments.com/24-franklin-st-san-francisco-ca-unit-si-fl6-id111/7n8xghy/,2026-04-10 23:12:53 UTC
"899 Pine St, San Francisco, CA 94108",Studio,"$4,850","899 Pine St, San Francisco, CA 94108",94108,https://www.apartments.com/899-pine-st-san-francisco-ca-unit-si-fl8-id128/zp75dkz/,2026-04-10 23:12:59 UTC
"690 Long Bridge St, San Francisco, CA 94158",2 Beds,"$5,870","690 Long Bridge St, San Francisco, CA 94158",94158,https://www.apartments.com/690-long-bridge-st-san-francisco-ca-unit-si-fl5-id325/t3cdbsb/,2026-04-10 23:13:04 UTC
"340 Fremont St, San Francisco, CA 94105",1 Bed,"$5,590","340 Fremont St, San Francisco, CA 94105",94105,https://www.apartments.com/340-fremont-st-san-francisco-ca-unit-si-fl30-id144/19660e6/,2026-04-10 23:13:10 UTC
"340 Fremont St, San Francisco, CA 94105",1 Bed,"$6,820","340 Fremont St, San Francisco, CA 94105",94105,https://www.apartments.com/340-fremont-st-san-francisco-ca-unit-si-fl7-id156/5gqe8kp/,2026-04-10 23:13:16 UTC
"24 Franklin St, San Francisco, CA 94102",Studio,"$3,820","24 Franklin St, San Francisco, CA 94102",94102,https://www.apartments.com/24-franklin-st-san-francisco-ca-unit-si-fl5-id109/tky86m9/,2026-04-10 23:13:22 UTC
"690 Long Bridge St, San Francisco, CA 94158",2 Beds,"$8,690","690 Long Bridge St, San Francisco, CA 94158",94158,https://www.apartments.com/690-long-bridge-st-san-francisco-ca-unit-si-fl8-id142/7fz0phz/,2026-04-10 23:13:28 UTC
"1285 Sutter St, San Francisco, CA 94109",1 Bed,"$4,390","1285 Sutter St, San Francisco, CA 94109",94109,https://www.apartments.com/1285-sutter-st-san-francisco-ca-unit-si-fl6-id689/25ke2nc/,2026-04-10 23:13:33 UTC
"2290 Stockton St, San Francisco, CA 94133",1 Bed,"$3,580","2290 Stockton St, San Francisco, CA 94133",94133,https://www.apartments.com/2290-stockton-st-san-francisco-ca-unit-si-fl4-id660/qfhvspx/,2026-04-10 23:13:39 UTC
"399 Fremont St, San Francisco, CA 94105",1 Bed,"$6,760","399 Fremont St, San Francisco, CA 94105",94105,https://www.apartments.com/399-fremont-st-san-francisco-ca-unit-si-fl27-id778/y6gs2rt/,2026-04-10 23:14:45 UTC
