zip_code,bedrooms,bathrooms,actual_rent_usd,predicted_rent_usd,fair_rent_p10,fair_rent_p90,delta_usd,delta_pct,flag_overpriced,flag_reason,category,delta_above_p90,delta_below_p10,interval_width,request_payload,response
94015,2.0,,3891.0,3371.08,2734.56,5791.7,519.92,0.1542,False,actual_rent_above_p90,in_band,-1900.6999999999998,-1156.44,3057.14,"{'zip_code': '94015', 'bedrooms': 2.0, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'actual_rent_usd': 3891.0}","{'predicted_rent_usd': 3371.08, 'fair_rent_p10': 2734.56, 'fair_rent_p90': 5791.7, 'delta_usd': 519.92, 'delta_pct': 0.1542, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'categorical__zip_code_94015', 'shap_contribution_log_rent': -0.209532231092453}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': 0.14889420568943024}, {'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.09261935949325562}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': -0.030912255868315697}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.02156280353665352}]}"
94130,2.0,2.0,5957.0,5644.68,3417.85,5883.79,312.32,0.0553,True,actual_rent_above_p90,edge_case,73.21000000000004,-2539.15,2465.94,"{'zip_code': '94130', 'bedrooms': 2.0, 'bathrooms': 2.0, 'walk_score': 50.0, 'transit_score': 33.0, 'census_median_income': 96000.0, 'census_renter_ratio': 1.0, 'census_vacancy_rate': 0.067064083457526, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 192000.0, 'walk_score_x_transit_score': 1650.0, 'actual_rent_usd': 5957.0}","{'predicted_rent_usd': 5644.68, 'fair_rent_p10': 3417.85, 'fair_rent_p90': 5883.79, 'delta_usd': 312.32, 'delta_pct': 0.0553, 'flag_overpriced': True, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bathrooms', 'shap_contribution_log_rent': 0.10585441440343857}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': 0.08344046771526337}, {'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.07036283612251282}, {'feature': 'numeric__walk_score', 'shap_contribution_log_rent': 0.03762845695018768}, {'feature': 'categorical__zip_code_94130', 'shap_contribution_log_rent': -0.033381957560777664}]}"
94134,2.0,,4837.0,3841.13,3298.38,4835.41,995.87,0.2593,True,actual_rent_above_p90,edge_case,1.5900000000001455,-1538.62,1537.0299999999997,"{'zip_code': '94134', 'bedrooms': 2.0, 'census_median_income': 104247.0, 'census_renter_ratio': 0.3597497393117831, 'census_vacancy_rate': 0.0500609570252971, 'crime_total_month_zip_log1p_latest': 4.941642422609304, 'zori_baseline': 3811.0, 'zhvi_level': 1026990.566889845, 'zhvi_12mo_delta': 2132.5305629817303, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 208494.0, 'actual_rent_usd': 4837.0}","{'predicted_rent_usd': 3841.13, 'fair_rent_p10': 3298.38, 'fair_rent_p90': 4835.41, 'delta_usd': 995.87, 'delta_pct': 0.2593, 'flag_overpriced': True, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': -0.12803059816360474}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': 0.06787927448749542}, {'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.05516694113612175}, {'feature': 'numeric__census_vacancy_rate', 'shap_contribution_log_rent': -0.04002685472369194}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': -0.02531496249139309}]}"
94107,2.0,,5217.0,5331.46,4154.39,6818.47,-114.46,-0.0215,False,actual_rent_above_p90,in_band,-1601.4700000000003,-1062.6099999999997,2664.08,"{'zip_code': '94107', 'bedrooms': 2.0, 'census_median_income': 176788.0, 'census_renter_ratio': 0.6416737607229389, 'census_vacancy_rate': 0.1746743771280333, 'crime_total_month_zip_log1p_latest': 5.645446897643238, 'zori_baseline': 4060.872856727696, 'zhvi_level': 967797.2316172656, 'zhvi_12mo_delta': 9986.567705748836, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 353576.0, 'actual_rent_usd': 5217.0}","{'predicted_rent_usd': 5331.46, 'fair_rent_p10': 4154.39, 'fair_rent_p90': 6818.47, 'delta_usd': -114.46, 'delta_pct': -0.0215, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.15919119119644165}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': 0.0745665654540062}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.023457612842321396}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.012414195574820042}, {'feature': 'numeric__walk_score_x_transit_score', 'shap_contribution_log_rent': -0.011155921034514904}]}"
94103,1.0,,3853.0,3924.03,2844.76,5373.41,-71.03,-0.0181,False,actual_rent_above_p90,in_band,-1520.4099999999999,-1008.2399999999998,2528.6499999999996,"{'zip_code': '94103', 'bedrooms': 1.0, 'census_median_income': 111028.0, 'census_renter_ratio': 0.7951424287856071, 'census_vacancy_rate': 0.1719634521799583, 'crime_total_month_zip_log1p_latest': 6.974478911025045, 'zori_baseline': 3828.7190260858865, 'zhvi_level': 770970.7852562036, 'zhvi_12mo_delta': -18158.012119787512, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 111028.0, 'actual_rent_usd': 3853.0}","{'predicted_rent_usd': 3924.03, 'fair_rent_p10': 2844.76, 'fair_rent_p90': 5373.41, 'delta_usd': -71.03, 'delta_pct': -0.0181, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.0802299827337265}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.020769456401467323}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.01843992993235588}, {'feature': 'numeric__walk_score_x_transit_score', 'shap_contribution_log_rent': -0.017209824174642563}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': -0.01526563335210085}]}"
94158,0.0,,4335.0,4224.76,3431.59,5162.2,110.24,0.0261,False,actual_rent_above_p90,in_band,-827.1999999999998,-903.4099999999999,1730.6099999999997,"{'zip_code': '94158', 'bedrooms': 0.0, 'census_median_income': 180208.0, 'census_renter_ratio': 0.6216396356365252, 'census_vacancy_rate': 0.0936367297623842, 'zori_baseline': 4743.054761904762, 'zhvi_level': 1243823.1754904094, 'zhvi_12mo_delta': 38263.75304189045, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 0.0, 'actual_rent_usd': 4335.0}","{'predicted_rent_usd': 4224.76, 'fair_rent_p10': 3431.59, 'fair_rent_p90': 5162.2, 'delta_usd': 110.24, 'delta_pct': 0.0261, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.1458117961883545}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': 0.08297257870435715}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': -0.06457759439945221}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': 0.05710063502192497}, {'feature': 'categorical__zip_code_94158', 'shap_contribution_log_rent': 0.035444993525743484}]}"
94103,1.0,,3020.0,3924.03,2844.76,5373.41,-904.03,-0.2304,False,actual_rent_above_p90,in_band,-2353.41,-175.23999999999978,2528.6499999999996,"{'zip_code': '94103', 'bedrooms': 1.0, 'census_median_income': 111028.0, 'census_renter_ratio': 0.7951424287856071, 'census_vacancy_rate': 0.1719634521799583, 'crime_total_month_zip_log1p_latest': 6.974478911025045, 'zori_baseline': 3828.7190260858865, 'zhvi_level': 770970.7852562036, 'zhvi_12mo_delta': -18158.012119787512, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 111028.0, 'actual_rent_usd': 3020.0}","{'predicted_rent_usd': 3924.03, 'fair_rent_p10': 2844.76, 'fair_rent_p90': 5373.41, 'delta_usd': -904.03, 'delta_pct': -0.2304, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.0802299827337265}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.020769456401467323}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.01843992993235588}, {'feature': 'numeric__walk_score_x_transit_score', 'shap_contribution_log_rent': -0.017209824174642563}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': -0.01526563335210085}]}"
94107,1.0,,4086.0,4670.54,3621.68,6012.84,-584.54,-0.1252,False,actual_rent_above_p90,in_band,-1926.8400000000001,-464.32000000000016,2391.1600000000003,"{'zip_code': '94107', 'bedrooms': 1.0, 'census_median_income': 176788.0, 'census_renter_ratio': 0.6416737607229389, 'census_vacancy_rate': 0.1746743771280333, 'crime_total_month_zip_log1p_latest': 5.645446897643238, 'zori_baseline': 4060.872856727696, 'zhvi_level': 967797.2316172656, 'zhvi_12mo_delta': 9986.567705748836, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 176788.0, 'actual_rent_usd': 4086.0}","{'predicted_rent_usd': 4670.54, 'fair_rent_p10': 3621.68, 'fair_rent_p90': 6012.84, 'delta_usd': -584.54, 'delta_pct': -0.1252, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.09009114652872086}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.02490154840052128}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': 0.016666589304804802}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.012816769070923328}, {'feature': 'numeric__walk_score_x_transit_score', 'shap_contribution_log_rent': -0.010491657070815563}]}"
94158,1.0,,5860.0,5566.75,4471.67,6225.23,293.25,0.0527,False,actual_rent_above_p90,in_band,-365.22999999999956,-1388.33,1753.5599999999995,"{'zip_code': '94158', 'bedrooms': 1.0, 'walk_score': 92.0, 'transit_score': 82.0, 'census_median_income': 180208.0, 'census_renter_ratio': 0.6216396356365252, 'census_vacancy_rate': 0.0936367297623842, 'zori_baseline': 4743.054761904762, 'zhvi_level': 1243823.1754904094, 'zhvi_12mo_delta': 38263.75304189045, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 180208.0, 'walk_score_x_transit_score': 7544.0, 'actual_rent_usd': 5860.0}","{'predicted_rent_usd': 5566.75, 'fair_rent_p10': 4471.67, 'fair_rent_p90': 6225.23, 'delta_usd': 293.25, 'delta_pct': 0.0527, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.08824017643928528}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': 0.06677275896072388}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': 0.042093995958566666}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.019280139356851578}, {'feature': 'numeric__walk_score', 'shap_contribution_log_rent': 0.016993273049592972}]}"
94105,1.0,,5079.0,5757.93,4639.92,6880.18,-678.93,-0.1179,False,actual_rent_above_p90,in_band,-1801.1800000000003,-439.0799999999999,2240.26,"{'zip_code': '94105', 'bedrooms': 1.0, 'census_median_income': 250001.0, 'census_renter_ratio': 0.6081932773109243, 'census_vacancy_rate': 0.1834459097244558, 'crime_total_month_zip_log1p_latest': 3.713572066704308, 'zori_baseline': 4693.540368967452, 'zhvi_level': 1050002.013901712, 'zhvi_12mo_delta': 4955.826649291324, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 250001.0, 'actual_rent_usd': 5079.0}","{'predicted_rent_usd': 5757.93, 'fair_rent_p10': 4639.92, 'fair_rent_p90': 6880.18, 'delta_usd': -678.93, 'delta_pct': -0.1179, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.141576886177063}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': 0.05692606419324875}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': 0.03422365337610245}, {'feature': 'numeric__census_vacancy_rate', 'shap_contribution_log_rent': 0.01837250590324402}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.017895039170980453}]}"
94107,2.0,,7070.0,5675.65,4165.7,7072.61,1394.35,0.2457,False,actual_rent_above_p90,edge_case,-2.6099999999996726,-2904.3,2906.91,"{'zip_code': '94107', 'bedrooms': 2.0, 'walk_score': 99.0, 'transit_score': 100.0, 'census_median_income': 176788.0, 'census_renter_ratio': 0.6416737607229389, 'census_vacancy_rate': 0.1746743771280333, 'crime_total_month_zip_log1p_latest': 5.645446897643238, 'zori_baseline': 4060.872856727696, 'zhvi_level': 967797.2316172656, 'zhvi_12mo_delta': 9986.567705748836, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 353576.0, 'walk_score_x_transit_score': 9900.0, 'actual_rent_usd': 7070.0}","{'predicted_rent_usd': 5675.65, 'fair_rent_p10': 4165.7, 'fair_rent_p90': 7072.61, 'delta_usd': 1394.35, 'delta_pct': 0.2457, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.16327695548534393}, {'feature': 'numeric__walk_score_x_transit_score', 'shap_contribution_log_rent': 0.08154454827308655}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': 0.08047687262296677}, {'feature': 'numeric__walk_score', 'shap_contribution_log_rent': -0.025780368596315384}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.0205366387963295}]}"
94158,2.0,,5283.0,6151.21,5157.01,6842.49,-868.21,-0.1411,False,actual_rent_above_p90,in_band,-1559.4899999999998,-125.98999999999978,1685.4799999999996,"{'zip_code': '94158', 'bedrooms': 2.0, 'census_median_income': 180208.0, 'census_renter_ratio': 0.6216396356365252, 'census_vacancy_rate': 0.0936367297623842, 'zori_baseline': 4743.054761904762, 'zhvi_level': 1243823.1754904094, 'zhvi_12mo_delta': 38263.75304189045, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 360416.0, 'actual_rent_usd': 5283.0}","{'predicted_rent_usd': 6151.21, 'fair_rent_p10': 5157.01, 'fair_rent_p90': 6842.49, 'delta_usd': -868.21, 'delta_pct': -0.1411, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.17843429744243622}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': 0.05933874100446701}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': 0.05224983021616936}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': 0.035562314093112946}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.01872376911342144}]}"
94110,1.0,,4000.0,3468.57,2263.74,5157.93,531.43,0.1532,False,actual_rent_above_p90,in_band,-1157.9300000000003,-1736.2600000000002,2894.1900000000005,"{'zip_code': '94110', 'bedrooms': 1.0, 'census_median_income': 152115.0, 'census_renter_ratio': 0.592799412196914, 'census_vacancy_rate': 0.1097301717089125, 'crime_total_month_zip_log1p_latest': 6.220590170099739, 'zori_baseline': 4042.555555555556, 'zhvi_level': 1274551.419229383, 'zhvi_12mo_delta': 59808.36911981203, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 152115.0, 'actual_rent_usd': 4000.0}","{'predicted_rent_usd': 3468.57, 'fair_rent_p10': 2263.74, 'fair_rent_p90': 5157.93, 'delta_usd': 531.43, 'delta_pct': 0.1532, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': -0.09297143667936325}, {'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.02793327532708645}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.025533920153975487}, {'feature': 'categorical__zip_code_94110', 'shap_contribution_log_rent': -0.024615231901407242}, {'feature': 'numeric__zhvi_level', 'shap_contribution_log_rent': -0.023780085146427155}]}"
94102,0.0,,3187.0,3094.2,2457.01,4110.97,92.8,0.03,False,actual_rent_above_p90,in_band,-923.9700000000003,-729.9899999999998,1653.96,"{'zip_code': '94102', 'bedrooms': 0.0, 'census_median_income': 62388.0, 'census_renter_ratio': 0.9117755241448164, 'census_vacancy_rate': 0.1527468613658623, 'crime_total_month_zip_log1p_latest': 6.580639137284949, 'zori_baseline': 3049.244610669575, 'zhvi_level': 698978.9984547069, 'zhvi_12mo_delta': -5486.557261618553, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 0.0, 'actual_rent_usd': 3187.0}","{'predicted_rent_usd': 3094.2, 'fair_rent_p10': 2457.01, 'fair_rent_p90': 4110.97, 'delta_usd': 92.8, 'delta_pct': 0.03, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.1775101274251938}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': -0.10863631963729858}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': -0.03423153609037399}, {'feature': 'numeric__walk_score_x_transit_score', 'shap_contribution_log_rent': -0.01563098654150963}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.01181295420974493}]}"
